,Datetime,Tweet Id,Text
0,2020-11-22 05:14:36,1330379128399409157,I hate everyone
1,2020-11-19 21:56:33,1329544114229059584,I want to win because i love wings with all of my heart https://t.co/aaDA793CAn
2,2020-11-19 02:55:58,1329257078486036481,@leelz402 HAPPY BIRTHDAY TINTIN!!!
3,2020-11-18 23:02:52,1329198415536766978,Mint is an invasive species
4,2020-11-18 20:21:37,1329157837491036160,"RT @CIAspygirl: Charlie Brown: I have the saddest Christmas Tree.
Rockefeller Center: Hold my beer."
5,2020-11-16 15:55:08,1328366000220172290,RT @ShouldHaveCat: https://t.co/DgA1PIDKpC
6,2020-11-16 02:25:09,1328162161122713600,Y’all my boyfriend is doing Movember again and I have to stare at a fuzzy caterpillar on top of his lips so pls don… https://t.co/t6yCrV2lDh
7,2020-11-15 04:12:43,1327826842208796677,RT @warmfourloko: https://t.co/mPAlM4pFqB
8,2020-11-13 17:15:46,1327299128775217152,RT @Harry_Styles: https://t.co/uf2ZP81TPZ https://t.co/rYbAigFTtX
9,2020-11-13 17:13:43,1327298609537138688,"RT @CNN: California just became the second state to surpass 1 million reported Covid-19 infections since the start of the pandemic, accordi…"
10,2020-11-13 16:09:07,1327282351659909120,RT @Gypsymuvaa: Not Trumpers being rejected in all other countries 🤣🤣🤣 https://t.co/u1jb5X0QgT
11,2020-11-13 00:17:07,1327042774491754501,@miiiilkcat Gee you’re making me blush 🥴
12,2020-11-12 19:33:56,1326971511131926530,My attention span is that of a goldfish
13,2020-11-12 18:58:36,1326962616791519232,@Orlaskillful @Pinterest Thank you 🥺
14,2020-11-12 17:21:08,1326938090770817024,@ToriGlasser @Pinterest Thanks gal 💛💛
15,2020-11-12 15:57:29,1326917040179965955,"Some paintings I’ve done during quarantine, shoutout @Pinterest https://t.co/ySAkx1CfWG"
16,2020-11-10 20:50:24,1326265978817138688,Butt
17,2020-11-10 19:08:00,1326240208736546816,@leelz402 @arivelzx THRIVES https://t.co/FykPfLFF8L
18,2020-11-10 18:02:40,1326223764141436928,WHY DO I ALWAYS LOSE MY WATER BOTTLE !?
19,2020-11-10 17:40:54,1326218289920368640,@arivelzx Also sperm thrives in the cold
20,2020-11-10 17:40:35,1326218209448505345,"@arivelzx I thought it was a hallmark thing to get ppl buying stuff for their S/O, and associating the winter with… https://t.co/6Lp4erwFdX"
21,2020-11-10 17:39:22,1326217901729181696,@arivelzx I actually did some research on this phenomenon
22,2020-11-10 05:08:33,1326028951035129859,my hormones are all out of whack how do i stop this
23,2020-11-10 02:47:18,1325993405021736960,@giselle__15x 💗💗💗💗💞💞💞💞
24,2020-11-09 22:15:59,1325925125460434944,https://t.co/bU8H3Jhy7j
25,2020-11-09 17:25:41,1325852069173972993,@the_jrank i gotta learn how to suppress all this rage
26,2020-11-09 06:52:43,1325692779888930822,I feel like I’m becoming a mean person bc I’m just tolerating less and less bc of the pandemic and I don’t want to be that person 😭
27,2020-11-08 17:02:55,1325483953650720769,"RT @MeidasTouch: 📺 NEW VIDEO

We won. #ByeDon https://t.co/Tl4G7NpxeC"
28,2020-11-08 07:01:55,1325332705693687809,"I hope you’re a man of your word, Donald https://t.co/UqAASFHawo"
29,2020-11-08 02:47:14,1325268615726161923,RT @jessismiles__: Watching leaders speak again with integrity and compassion....I KNOW this is the bare minimum but my god was that refres…
30,2020-11-08 02:44:26,1325267907505352704,During the presidential/VP elect speech they both said we chose decency and I cackled but got kinda sad bc there ar… https://t.co/MWRD14wGvq
31,2020-11-08 00:44:59,1325237850594439168,RT @SamanthaIraheta: The best one I’ve seen so far https://t.co/ayEmTyML6G
32,2020-11-07 19:11:13,1325153854975930373,Also I don’t wanna be a wet blanket but the US has topped its own record on COVID 19 cases so pls be careful
33,2020-11-07 18:01:04,1325136198646554626,RT @therecount: Watch Van Jones after the call for Biden. Just watch this. https://t.co/Us8jpKu79f
34,2020-11-07 16:45:26,1325117166400667649,GOOOOOD MORNING !!! to everyone except Donald trump
35,2020-11-07 06:04:54,1324955972083748870,RT @NotNikyatu: I think about this video often. I hope the baby has a spectacular weekend.  https://t.co/uLNB8wSaCL
36,2020-11-07 06:02:42,1324955414857805824,RT @momoboydmusic: here’s some Fleetwood Mac for your timeline and for your anxiety🥰 https://t.co/DVQcqVLI3k
37,2020-11-07 06:01:12,1324955037735428096,"Honestly as stressful as this election is, the memes are A1"
38,2020-11-07 06:00:55,1324954968399310848,RT @Infante54: Georgia racists waking up like https://t.co/N9voTrb1ah
39,2020-11-07 06:00:24,1324954837188976641,"RT @slaysahej: @smh_laya And they talking about moving to CANADA. Like first of all we don’t want you here. Second of all, what this lady s…"
40,2020-11-07 05:58:08,1324954268734955522,RT @Janai_Aiko: We just want it to be over https://t.co/1srIvKJA9N
41,2020-11-06 22:33:20,1324842329035825152,RT @MLSist: easily the best photoshop i've seen all week https://t.co/K5Z7MWw9qd
42,2020-11-06 02:40:29,1324542138713923585,CNN is done with his shit https://t.co/MmZeeLAXol
43,2020-11-06 02:37:00,1324541260758020096,Communication is great
44,2020-11-05 16:57:58,1324395544295337985,"RT @DetroitSteel_: This is not a fake SNL skit? 😳 💀 😂 

 https://t.co/kTGoh1urge"
45,2020-11-05 16:27:38,1324387910586523649,Thinking about leaving everything behind and running away to a remote island where no one can find me and I can live peacefully
46,2020-11-05 16:27:13,1324387806840455174,Me since Tuesday https://t.co/gCO2Id7SCz
47,2020-11-05 01:30:36,1324162164362375168,RT @leelz402: because nothing says I want a president that protects my american democracy like protesting american democracy
48,2020-11-04 23:48:34,1324136485616984065,It’s 91 degrees tomorrow but 55 on Saturday??? Bitch what
49,2020-11-04 23:11:36,1324127182977818624,I need some good beer
50,2020-11-04 18:07:50,1324050737542750210,"RT @lukasbattle: Me waking up with no clear election result 
https://t.co/P50mSdNwlt"
51,2020-11-04 14:51:21,1324001293401161730,RT @IlhanMN: Our sisterhood is resilient. https://t.co/IfLtsvLEdx
52,2020-11-04 04:57:30,1323851844234346499,lighting my serenity and calm candle bc i need that rn :)
53,2020-11-04 04:09:56,1323839875615846401,"RT @bee17v: VOTE FOR YOUR FRIENDS ON DACA 
VOTE FOR BLACK LIVES 
VOTE FOR POC 
VOTE FOR HEALTHCARE 
VOTE FOR CLIMATE CHANGE
VOTE FOR WOMENS…"
54,2020-11-04 03:07:53,1323824260436037632,RT @TheJonasScoop: Jake Ryan really did that 🥵 https://t.co/gjgUKQNPCr
55,2020-11-02 20:27:52,1323361202362183680,Not to mention childbirth itself is one of the most painful things in their lives
56,2020-11-02 20:26:16,1323360802133299202,"Thinking about how much of a scam pregnancy is for women. For 9 straight months you can’t drink/ smoke, fucks up yo… https://t.co/ioLus1yAp4"
57,2020-11-02 19:22:11,1323344674992525312,"RT @EM_RESUS: Hi ER Doc here,

I can’t believe this needs to be said but doctors do NOT get more money if somebody dies from COVID. 

RT so…"
58,2020-11-02 19:21:28,1323344493119156224,My boyfriend shaved his face for November and now I don’t know who he is
59,2020-10-30 19:57:14,1322266330045669376,I continue to love this man https://t.co/rk6eEdJ6vm
60,2020-10-30 19:56:47,1322266219806781440,RT @POPSUGAR: Paul Rudd continues to be the best. 🏆 https://t.co/aigtNzBFG2
61,2020-10-30 18:25:29,1322243240775446528,@miiiilkcat U ok bb?
62,2020-10-30 14:55:38,1322190430943936518,RT @alexioanoviciu: not men saying its ~society~ that treats women like objects and not men... lmao who tf makes up this objectifying “soci…
63,2020-10-30 14:52:50,1322189728016314369,RT @LilJon: HOW ABOUT FUCKKKK NOOOOOO
64,2020-10-29 21:07:41,1321921670953672704,Never related to anything more in my life https://t.co/TdqcyfcNTI
65,2020-10-29 21:07:29,1321921622081593344,RT @leelz402: God knew I’d be too powerful if I was 2 inches taller
66,2020-10-28 22:22:43,1321578169212624896,@arivelzx @giselle__15x I am an Aquarius and that’s why I am not sure if ya know anything about it haha
67,2020-10-28 22:20:25,1321577589358567424,@arivelzx @giselle__15x He’s a Scorpio 🌚
68,2020-10-28 15:05:52,1321468232155361280,RT @jellyfishisland: People get denied citizenship for missing these btw.
69,2020-10-28 02:46:00,1321282034963132417,@Ch02Joey Life :/
70,2020-10-27 22:21:08,1321215379964784640,Help
71,2020-10-27 20:30:21,1321187503265607681,Should I make my Twitter private so I can rant about more things
72,2020-10-27 20:24:27,1321186017634758656,"RT @Harry_Styles: If I could vote in America, I’d vote with kindness."
73,2020-10-27 20:17:30,1321184265820803072,U shittin me
74,2020-10-27 15:18:46,1321109090832007170,RT @ladygaga: Category: Ballot Drop Off Realness https://t.co/3cYeStflOH
75,2020-10-27 15:18:40,1321109065699717120,"RT @ewarren: This is a dark day. But it's important to remember why Republicans fought so hard to steal this Supreme Court seat. 

They've…"
76,2020-10-27 01:58:28,1320907688096661509,"RT @SenSanders: COVID-19 deaths:
United States: 225,000
Population: 328.2 million

COVID-19 deaths:
Canada: 9,963
Japan: 1,716
Australia: 9…"
77,2020-10-27 01:52:37,1320906215493308417,RT @HillaryClinton: Senate Republicans just pushed through a Supreme Court justice who will help them take away Americans' health care in t…
78,2020-10-26 19:57:53,1320816943603929088,RT @peachesfrfr: It’s gloomy outside https://t.co/8qVLEpWQf4
79,2020-10-23 17:32:39,1319693232398389249,2020 was pretty shit but I started cooking and painting more and i can see some growth there so hey I guess it’s not all bad
80,2020-10-22 14:47:11,1319289201465061377,RT @bitchitspat: The amount of stuff that’s going on in the world and the lack of response from all governments is very telling. They do no…
81,2020-10-22 14:43:43,1319288327971860492,@lerrn_ 👀
82,2020-10-22 04:22:00,1319131867556179968,Need more friends to smoke weed with
83,2020-10-22 04:13:41,1319129774585868289,I’m bored
84,2020-10-22 01:43:40,1319092022934859776,The air fryer is the superior cooking tool
85,2020-10-21 20:10:40,1319008219620995074,LOOOL amazing https://t.co/HIE1rVyjHz
86,2020-10-21 19:42:09,1319001043397537792,What is up today??? Damn what I do
87,2020-10-20 23:40:36,1318698663133077504,My stocks are doing well heheheheh
88,2020-10-20 22:25:35,1318679787519438849,Enterprises pls be better at training your employees
89,2020-10-20 20:23:18,1318649011608453128,Y’all get your flu shots
90,2020-10-20 05:51:08,1318429525777133569,"RT @mmadesigns_: It cost $0 to RT and support my small business 🌟

I have prints, stickers, home decor, tote bags, etc available in my shop…"
91,2020-10-20 04:08:28,1318403687534882816,in a very shop-y mood what small business can i support today lmk
92,2020-10-19 22:58:35,1318325701322289152,Today has felt really long
93,2020-10-18 16:08:40,1317860153987801088,“Mmmm I want toast” I like that home girl she will grow up being such a cool kid https://t.co/dnLcjq1tuF
94,2020-10-18 16:02:01,1317858483241246720,RT @demimverron: my handsome son in his new windbreaker https://t.co/BcGzyU71pg
95,2020-10-16 15:12:34,1317121262309658625,RT @CBSThisMorning: #EXCLUSIVE: Breonna Taylor's boyfriend Kenneth Walker talks to @GayleKing about the night police raided her home as par…
96,2020-10-16 04:59:17,1316966926120325121,@arivelzx The only tension I want
97,2020-10-15 23:02:07,1316877041636057088,RT @jodieegrace: can’t believe the tik tok teens have just discovered yoga pants and they’re calling them flared leggings I hate it here
98,2020-10-15 17:04:39,1316787082254114817,Me and cardi B have the same sex toy !!!
99,2020-10-15 15:34:53,1316764488901615621,RT @laurajakli: 2020 email intros are getting creative. https://t.co/D6C5w6fPyl
100,2020-10-15 15:17:55,1316760220924747776,RT @GavinNewsom: I’m sorry -- what.
101,2020-10-13 18:29:29,1316083654729166848,RT @georgiaanais_: rent free https://t.co/jK7Mpyx4Kc
102,2020-10-13 00:25:41,1315810906014531585,RT @philsadelphia: literally how my brain is processing time this year https://t.co/K23t0LxitD
103,2020-10-12 20:18:29,1315748695715971072,RT @elitelife_kd: NBA need to run the country
104,2020-10-12 20:17:28,1315748441331429376,"RT @HarleyRouda: .@MichelleSteelCA proving, yet again, that she’s the most corrupt politician in Orange County. Steel’s team is using fake…"
105,2020-10-09 19:24:29,1314647942532227072,RT @marginalmarisa: thinking about this today no reason https://t.co/Rs3VvvMMhl
106,2020-10-09 19:21:41,1314647237914365952,RT @hunnylungz: I am actually crying rn https://t.co/dY1KaGij0R
107,2020-10-09 19:19:30,1314646689848811521,RT @layxmakeup: WAGZHSHSJSHD https://t.co/JXIDMXmRSY
108,2020-10-09 19:10:55,1314644530369503232,Working is teaching me that ppl just try to avoid as much work as possible
109,2020-10-09 15:04:14,1314582449406447616,RT @fentytannies: now why is barbie spitting facts  https://t.co/huT7O0NH5M
110,2020-10-09 05:34:12,1314438997138051073,RT @rifaatty: RT if planned parenthood was helpful to you or a friend in some way
111,2020-10-09 05:32:53,1314438663674052608,RT @vicvinegar91: @ohitsjayla https://t.co/phtM4VBmLj
112,2020-10-06 19:13:27,1313558005154160640,Getting annoyed by everything today. My period must be coming sooner than I thought
113,2020-10-05 18:34:51,1313185902349357056,RT @dumbricardo: who parked their cats? https://t.co/UfvrNuHMc8
114,2020-10-05 00:12:30,1312908486326460416,I’m so grateful I grew up eating Japanese food
115,2020-10-03 02:47:48,1312222794088816641,RT @aherman2006: so the horse is now *literally* in the hospital
116,2020-10-02 00:44:40,1311829416297689088,RT @yayaaa06: October 1st https://t.co/woH9d7gCYC
117,2020-10-01 19:46:12,1311754304869429249,@MalDu23 RT it’s been like 3 calls
118,2020-10-01 17:58:05,1311727097849602049,RT @rabiasquared: https://t.co/72O1INrhOz
119,2020-10-01 04:10:42,1311518878833360898,RT @oliviacraighead: the only good thing about twitter is that every other week someone posts another example of jane fonda being cool as s…
120,2020-09-30 23:45:55,1311452246224203778,The six degrees of separation thing is so real and also so insane
121,2020-09-28 21:11:06,1310688510416887808,Why is there another heat wave coming it’s basically October 😭
122,2020-09-28 14:13:01,1310583294782664705,RT @AOC: Last year Republicans blasted a firehose of hatred + vitriol my way because I treated myself to a $250 cut &amp; lowlights on my birth…
123,2020-09-27 19:42:08,1310303732668616704,RT @at_nocontext: https://t.co/RfmWPvE155
124,2020-09-25 21:32:57,1309606842901774336,RT @chick_in_kiev: florida had the most covid deaths in the country yesterday
125,2020-09-25 17:46:37,1309549883544592384,RT @heathergraysonn: bringing back my fav video now that it’s finally fall &lt;3 https://t.co/EzkQ0ksVUa
126,2020-09-25 15:40:16,1309518086219784192,The AUDACITY of some ppl at work smh
127,2020-09-25 03:25:43,1309333233239121921,Why am I tired by 8pm how old am I
128,2020-09-24 21:11:10,1309238975047938049,RT @BarackObama: You don't need me to tell you what's at stake in this election. Now is the time to show up and vote like never before to e…
129,2020-09-24 04:01:44,1308979907586920448,Bringing this back bc it’s almost time #VOTE https://t.co/dbjSCrTXhV
130,2020-09-23 22:46:03,1308900464566636555,RT @BladeHalll: RETWEET THIS. It doesn’t cost anything to spread word.
131,2020-09-22 16:21:47,1308441371611594755,It’s national voter registration day!! Go out and register if ya haven’t ya bish #Election2020 . Get started here… https://t.co/6yNvEI1Tha
132,2020-09-21 19:24:26,1308124949245091840,Ppl in Southern California be like “sweater weather 😌” when it’s 82 degrees late September
133,2020-09-17 22:48:42,1306726805370355713,my calendar this week gives me so much anxiety
134,2020-09-15 20:27:14,1305966426855886848,@ekshhp what nice hands he has
135,2020-09-15 20:26:28,1305966232072454144,wdym we have to work until we retire or die?
136,2020-09-14 18:24:12,1305573078219370496,RT @folkdramas: winston bishop once said... https://t.co/KwpncahB7I
137,2020-09-14 18:18:20,1305571601409138688,RT @jvfriedman: RT to save a life https://t.co/Lu6N9davxw
138,2020-09-14 16:44:12,1305547910570942464,RT @alexioanoviciu: ya’ll — I built this. https://t.co/HMIwpGBjp3
139,2020-09-13 16:56:46,1305188683536953346,RT @ginadivittorio: ✨A gender reveal caused more property damage than all BLM protests combined ever have✨
140,2020-09-11 23:45:11,1304566690437632002,@leelz402 A wise man once told me that the only consistent thing in life is inconsistency
141,2020-09-11 15:27:30,1304441444245975041,i had a dream i got a tattoo
142,2020-09-10 22:30:05,1304185403314847744,Outside rn looks like the filters movies put post-apocalypse
143,2020-09-10 21:52:53,1304176042580484096,RT @yuCat56562: https://t.co/E28cdPTeX6
144,2020-09-10 21:49:26,1304175175819128832,@Twitter please add a search feature to liked tweets. There is far too much good content and my memory is not relia… https://t.co/z7LmbvmgcI
145,2020-09-10 18:54:46,1304131218544369664,Really mad at my brain today
146,2020-09-10 02:51:17,1303888750473224192,"RT @Weather_West: Extremely dense &amp; tall smoke plumes from numerous large wildfires, some of which have been generating nocturnal pyrocumul…"
147,2020-09-09 16:12:27,1303727980267540480,why are registering cars so expensive? ugh
148,2020-09-03 22:12:30,1301644264019881985,I’m starting to see a bunch of ppl my age getting engaged?? Am I getting to that age?? Someone please stop time
149,2020-09-02 22:07:08,1301280524288184320,RT @briantylercohen: This is it. We found it. The dumbest tweet on this website.
150,2020-09-02 19:55:12,1301247325231173632,RT @k1ssthemoon: we could be cats cuddling inside the banana plushie https://t.co/0zNtN4SlmL
151,2020-09-02 19:54:44,1301247203785154560,@MalDu23 Melatonin?
152,2020-09-02 19:54:39,1301247184864555008,@MalDu23 :((((
153,2020-09-02 19:53:35,1301246914482954240,My braaaain is in pain
154,2020-09-02 03:31:02,1300999650753667072,RT @ashuulaayy: f it...APPA BUCKET HAT https://t.co/uxKU2aaMYJ
155,2020-09-01 21:55:50,1300915293993148416,RT @breaded_cats: 📷: @KVezde https://t.co/SGFRsgQx6p
156,2020-09-01 03:59:52,1300644516429357057,"RT @artsbycake: tw // self harm &amp; suicidal thoughts

for every reply / retweet this gets, i will try and stay one day self harm free. i'll…"
157,2020-09-01 03:56:49,1300643751006593024,RT @Bodegacats_: https://t.co/hBM2t2BCw0
158,2020-09-01 03:54:55,1300643270549098502,"RT @Erickajamon: HE HAS HIS OWN FIGURE, I'M CRYING https://t.co/uemdqwN0LG"
159,2020-08-31 19:21:05,1300513960895156225,"RT @gngkissy: if ariana grande can full on dance and hit a whistle note wearing a mask, you can walk down the grocery aisle with a mask on…"
160,2020-08-31 18:44:47,1300504827491807234,@alexioanoviciu I love u
161,2020-08-31 18:43:50,1300504587971952640,@ekshhp BIG GIRL MOVEZZZ
162,2020-08-31 18:23:58,1300499586784530432,Lol stands for lots of Ls
163,2020-08-31 14:40:44,1300443407676895239,RT @jhenessisss: Saw this on Facebook I thought I should share it here. https://t.co/dYgWjUb4j7
164,2020-08-26 21:28:05,1298733982557720577,"RT @shannonrwatts: This is Kyle Rittenhouse, 17, an Illinois resident who was just charged with first-degree murder of two people last nigh…"
165,2020-08-26 20:56:16,1298725977451720704,RT @TheyDavis: https://t.co/0thk9iklhZ
166,2020-08-24 18:59:19,1297971767487524864,Brain hurt-y 😞
167,2020-08-24 14:35:27,1297905363660881920,RT @JoeJohnsonIce: mentally I am here https://t.co/NASg5Lwihc
168,2020-08-24 14:05:31,1297897831538204673,You ever wake up exhausted bc your dream was that long?
169,2020-08-21 17:13:57,1296858086976585729,"RT @Harley_Addams: DONT SLEEP ON THIS. GIVE IT THE ATTENTION IT NEEDS. THESE PEOPLE NEED JUSTICE, AND THEIR KILLERS NEED TO BE BROUGHT TO J…"
170,2020-08-20 18:37:26,1296516710141292544,RT @WSJ: More Americans than ever will be eligible to vote by mail in the 2020 presidential election as states attempt to make voting safe…
171,2020-08-20 05:51:17,1296323900435881985,Why do ppl hate candy corn so much https://t.co/gZ4orVhWNZ
172,2020-08-19 19:24:37,1296166195138187264,Wooden chopsticks are the superior utensil
173,2020-08-19 19:12:17,1296163092204630016,RT @LoveCookieEric: Me this entire week https://t.co/OFTW264Gvi
174,2020-08-17 22:58:53,1295495342784262144,"RT @nyla_danae: To students starting school today,

Please be nice to your teachers. My dad is 53 years old, and not a whiz w technology. H…"
175,2020-08-17 22:58:15,1295495183132315649,??? you tried to destroy it??? https://t.co/sqjxv0NPGI
176,2020-08-17 20:55:41,1295464338900135937,@leelz402 Same my brain hurts 😞
177,2020-08-17 17:42:49,1295415803680919553,flies are the bane of my existence
178,2020-08-17 16:05:25,1295391289597292546,RT @_itsmariss_: And she did not stutter. https://t.co/wCdsOnw6Ar
179,2020-08-17 16:04:03,1295390947606278145,Everyone I work with is in a different time zone. This is... annoying
180,2020-08-13 21:13:58,1294019389935607808,RT @chrissyteigen: This is a really big deal and he is getting away with it because he does so many horrible things we can’t keep up
181,2020-08-13 00:06:07,1293700324058779649,RT @NLMBNICC: It’s not just a trend it’s real life. https://t.co/Xiuuni39c6
182,2020-08-11 18:44:55,1293257103457415168,I need this level of self confidence https://t.co/XmXwKph505
183,2020-08-11 18:44:17,1293256943499243520,"RT @JoshuaHol: Ben Shapiro sharing with the world that his wife, a doctor, told him that wet pussy is a symptom of a gynecological problem…"
184,2020-08-11 18:43:50,1293256831901392896,RT @MattBors: I've honestly never seen anything in my life like Ben Shapiro posting that his doctor wife told him wet pussy is a medical co…
185,2020-08-11 18:37:36,1293255259746234368,Just fixed the coil part of my vape that’s been blinking forever. Weed companies who needs a new lead engineer 😎
186,2020-08-09 14:07:59,1292462632465645568,RT @Ultra_Marx: Oop!! #WAP https://t.co/3ldVIsRiXs
187,2020-08-09 14:03:17,1292461450758250496,RT @ItsOkayillLeave: Grimes
188,2020-08-09 14:00:13,1292460679341907968,RT @lumbridge_thot: rt if u want a gun pointed at ur avi https://t.co/1sUCeJWCxd
189,2020-08-09 13:19:43,1292450488676265985,RT @StormGryphon: Save the U.S. Postal Service! It's the VERY DEFINITION of an essential service! #savethepostalservice https://t.co/fGUhCO…
190,2020-08-09 13:14:44,1292449233899884544,RT @seeyouinutopia2: Fuck your “the economy” argument. These Wall St. workers are safely working in their homes with their high annual sala…
191,2020-08-09 13:13:43,1292448976478679041,"RT @kenicemobley: Last night a guy followed me into a bodega. When I told him to leave me alone, he said that I couldn’t stay in the store…"
192,2020-08-09 13:00:26,1292445634591563777,I get quite realistic  nightmares and it’s terrible
193,2020-08-07 21:06:07,1291843085148676096,I get mad at myself for some reason when I get hungry bc I think like “bitch I just fed you two hours ago???? Why are you hungry already??”
194,2020-08-07 17:18:03,1291785691353866242,RT @Eric_Rams: This....the one https://t.co/XVj6pEItvz
